x y z
0.3799589111 0.4815287842 0.9275948242 
0.1341244141 0.3989769043 0.6958956299 
0.6870753418 0.4471534424 0.9497944824 
0.8616396240 0.3067212646 0.3503940674 
0.3718906250 0.7413880859 0.3188526611 
0.9755684082 0.7314639893 0.1238615967 
0.5996604980 0.7307023437 0.7455332764 
0.0008123535 0.7913629150 0.6611389648 
0.6297515869 0.9772784668 0.9370124756 
0.6407220703 0.3457125732 0.2710930420 
0.1011166504 0.8686120605 0.0854670166 
0.7944264404 0.4252688965 0.1420682373 
0.9666867432 0.9924972412 0.0642956787 
0.3859996826 0.1739191895 0.2350490967 
0.7018011475 0.5540746826 0.4354283203 
0.7509922852 0.5051173340 0.2502137695 
0.4952452393 0.7678229980 0.9617436279 
0.9610376465 0.1497653076 0.3705131836 
0.4565163330 0.6144289062 0.7515083740 
0.3979796875 0.2898459961 0.3681306396 
0.6347850830 0.2477116699 0.4227543945 
0.9659385010 0.8246766357 0.5845552246 
0.1297054199 0.4911641846 0.6234045898 
0.1666162109 0.5897963135 0.5578786133 
0.6441277588 0.4885733398 0.5997942383 
0.5027661621 0.8474839844 0.8523571289 
0.2499660889 0.6810935791 0.8968618164 
0.3949445312 0.1942396973 0.3433657715 
0.0874492676 0.5811426514 0.9085220703 
0.0372448730 0.7561259766 0.9292537109 
0.3715402832 0.4950542725 0.4335613281 
0.1544775879 0.5411530273 0.6826793457 
0.7886110596 0.7089863281 0.5647718506 
0.5143277832 0.0833207764 0.1154495850 
0.9650738037 0.7818449463 0.1619417725 
0.5960225098 0.7198282715 0.4792252197 
0.5296809082 0.4275554199 0.4059939209 
0.2328971436 0.8929418945 0.0944104736 
0.7744348145 0.6855944092 0.4850278076 
0.2504092529 0.5760895020 0.8347790283 
0.8101865479 0.2207816162 0.7827961426 
0.5569973389 0.7812903076 0.7493269287 
0.5744666016 0.6892565674 0.5350201660 
0.9089908447 0.1401210449 0.4790851318 
0.5289240479 0.1172429932 0.5741275391 
0.5123898437 0.3379703857 0.8859307129 
0.3720065918 0.3475419922 0.3216595947 
0.7725033691 0.2174996094 0.9562364502 
0.4171421387 0.4894153564 0.3953119385 
0.2736214844 0.7167744141 0.5654152588 
0.1139693604 0.8870214111 0.4106015381 
0.2065294434 0.0033701660 0.5657533447 
0.6195105469 0.9330785400 0.3929567627 
0.8625480469 0.8678412842 0.5302726318 
0.3154066650 0.5186828369 0.4079324707 
0.6924715576 0.0364640869 0.2865124756 
0.5527796143 0.9444355957 0.3895989502 
0.4632971436 0.1015334229 0.8967493408 
0.2779239746 0.3140105957 0.4605293701 
0.5379473145 0.2240704346 0.4408809814 
0.6060370361 0.9095645996 0.6908250244 
0.0146554687 0.8537405518 0.6114549805 
0.8948269287 0.9474761475 0.4122855957 
0.8699059814 0.8315600586 0.6720078613 
0.5232718506 0.5818073975 0.6501700195 
0.8425700684 0.7708949219 0.8242085693 
0.8408406006 0.6727494385 0.5761079834 
0.0729064941 0.6653144775 0.0812788330 
0.3426701660 0.1931878662 0.2786380859 
0.9859069092 0.5812096680 0.3678225830 
0.2147038574 0.9347976807 0.4611216797 
0.8098622559 0.8193435791 0.1257868164 
0.2582403809 0.1764433350 0.9833551270 
0.2401627686 0.6384601563 0.1049116699 
0.9461263916 0.5715918213 0.0479422119 
0.1095718262 0.3893030762 0.5551323242 
0.7351615967 0.8062328369 0.4121616943 
0.8352516113 0.7758803467 0.4834338867 
0.8380705811 0.4276322754 0.2438369385 
0.5917304199 0.4097798096 0.7341088867 
0.2984993896 0.0442114746 0.8805533691 
0.0370333008 0.3169159180 0.1278733398 
0.8075436523 0.4007632324 0.5220549805 
0.2913891846 0.7425531738 0.8615461670 
0.9981233887 0.9059478760 0.1635152344 
0.4304363281 0.6528900391 0.2303307373 
0.1521958252 0.5304448730 0.2671287109 
0.9804110840 0.9378857178 0.8355970459 
0.2199585693 0.0171823975 0.0427093994 
0.1978588135 0.8276948242 0.0864868164 
0.2379738770 0.7510618652 0.7513694580 
0.4150626953 0.2653931641 0.2049173340 
0.0733869385 0.7692178467 0.8169942871 
0.7364221436 0.2433066650 0.0056968262 
0.6630812988 0.1027211182 0.5039848145 
0.2187433838 0.3306244873 0.0236295410 
0.5382028809 0.6339242432 0.8421123535 
0.9365307129 0.7553509277 0.7101146973 
0.2317361328 0.1535411377 0.9236625000 
0.4491568115 0.0847387451 0.1350665039 
0.5718877686 0.7421343994 0.2435958008 
0.5687662598 0.0476465820 0.8576405762 
0.1562500000 0.5781899414 0.9219393311 
0.4894021484 0.6104867920 0.0113591553 
0.4452878662 0.9356642334 0.9351421875 
0.4741255127 0.6708291992 0.0222502441 
0.3443815186 0.6952792969 0.4150162598 
0.8856574707 0.1796742676 0.9783017822 
0.2817266602 0.5293451904 0.3360285889 
0.6915069336 0.5864349365 0.0294800293 
0.7082924072 0.9749851807 0.5463100586 
0.6152913330 0.1541918945 0.6253572510 
0.4611180176 0.6679354736 0.5109631592 
0.7719622559 0.8836817627 0.3755640869 
0.6792264893 0.6347577393 0.9500703369 
0.9112956787 0.8565614746 0.1473870361 
0.1497968994 0.9524112305 0.4316211426 
0.7059875244 0.6340763428 0.1297244385 
0.9124529785 0.7658004395 0.2954534668 
0.3748689209 0.4102809326 0.8355476074 
0.2802679932 0.8766470947 0.6189111084 
0.0504645996 0.5094928711 0.2574257324 
0.8080691650 0.3414235352 0.3827484863 
0.2506633789 0.8761030273 0.3622934082 
0.8987391602 0.3849364014 0.2709639160 
0.0595840088 0.8502405273 0.6619323730 
0.6878126465 0.7369923340 0.3851693604 
0.5963839111 0.2357041748 0.0659199219 
0.6772715820 0.0997051514 0.8600076416 
0.8030179443 0.7798643799 0.1946145996 
0.9122385986 0.8438565918 0.4223031494 
0.1614149658 0.3894007568 0.9249376221 
0.4611930176 0.2024256592 0.3471242920 
0.9156804443 0.6731033203 0.9999395508 
0.9216370117 0.6874135742 0.1251896729 
0.5804177734 0.5482455078 0.2899179687 
0.5713705566 0.4383458008 0.3582097412 
0.3251451416 0.6476185791 0.9125480225 
0.1520092529 0.1284187988 0.0580854980 
0.7466365723 0.6583847900 0.9489059570 
0.9743504150 0.9404809814 0.2784995117 
0.2417159424 0.4446370850 0.8267774414 
0.6299205566 0.7809737549 0.4786021729 
0.9516686523 0.3884776123 0.0791365723 
0.7892138184 0.8764042969 0.2832580566 
0.7043855713 0.4101997559 0.3825958984 
0.0454442383 0.2760325439 0.4487192627 
0.4572535645 0.8301289551 0.1278065674 
0.1326559814 0.7765099609 0.8331318359 
0.3180690674 0.5725385986 0.3630999512 
0.6490023193 0.6701477051 0.7988417969 
0.3848548584 0.0910455566 0.5674271240 
0.7669087646 0.7256103027 0.6355044434 
0.2358546143 0.9944978760 0.9634791504 
0.4948873047 0.9759475342 0.4903033447 
0.6860970459 0.0933465088 0.7904571289 
0.7591619385 0.7690250977 0.1483418457 
0.3088476807 0.0137400879 0.9860959473 
0.1852418945 0.1699580566 0.2929881104 
0.1085673340 0.5989705322 0.7885599121 
0.8498733887 0.3316164795 0.9412211426 
0.8491132324 0.2678062500 0.9004194580 
0.1566362305 0.5388933105 0.7580135742 
0.9950266846 0.1352085693 0.6253647949 
0.7646905273 0.7509287109 0.8160591553 
0.9803679932 0.8545130859 0.7332525146 
0.9456329102 0.7869350098 0.2273609375 
0.7972607178 0.7637484131 0.3122572021 
0.6258939209 0.6665856201 0.1171124268 
0.1649272949 0.9090326660 0.2448144531 
0.5765459717 0.2115073730 0.1635535645 
0.2803744141 0.9403646729 0.9712269775 
0.9074994629 0.8254608643 0.2623509277 
0.3773726318 0.5679067383 0.8489800537 
0.1843393066 0.6565178467 0.7088967285 
0.6621718994 0.2655539795 0.1158769287 
0.6087841064 0.1997357910 0.7446638672 
0.6382761963 0.4611595703 0.7403557617 
0.5457233887 0.7333203857 0.3180911621 
0.3148242432 0.1490794434 0.9858941895 
0.1069834229 0.2673285400 0.6637784424 
0.8952428223 0.1106135742 0.3760530029 
0.2109538818 0.1065766357 0.8073389404 
0.5299615967 0.1640500977 0.4603633789 
0.4256433350 0.5466322266 0.9214569824 
0.1435984619 0.2513504639 0.9133170898 
0.8940237061 0.7954765381 0.1966160645 
0.6530866699 0.7343934326 0.7914085449 
0.6142812744 0.8662168457 0.2057983643 
0.7699987305 0.9541202881 0.8434549072 
0.8633759277 0.9168262939 0.9446913086 
0.4845898926 0.6683888916 0.7373076660 
0.7292629150 0.1011400146 0.1118471924 
0.6351148193 0.7362090088 0.2332200439 
0.0061149414 0.2253255859 0.0496885498 
0.3115629150 0.5515665283 0.8286489746 
0.5365696289 0.1461986328 0.1268578857 
0.6720781738 0.8817776367 0.3267631836 
0.8710858398 0.6847299316 0.1732455078 
0.3058076904 0.3811467285 0.2551031250 
0.3929143799 0.1872431641 0.7679827393 
0.1561370117 0.6927219971 0.5078853027 
0.9544934570 0.2912067871 0.9411965576 
0.8821170166 0.0941292480 0.5171003174 
0.4791049072 0.9389428955 0.5621291748 
0.1585475586 0.5048441406 0.9969662109 
0.7231260254 0.6233884033 0.8945248291 
0.3405536377 0.3054234375 0.3545859375 
0.2286910400 0.7487558838 0.8808321289 
0.4195064697 0.6098953857 0.8034233154 
0.4486328613 0.0719859619 0.8050463379 
0.7698386475 0.1698305908 0.3660414551 
0.9563851563 0.8773193604 0.7941498779 
0.3242684082 0.9716827393 0.2215767090 
0.6651809082 0.7931866699 0.5370547119 
0.8796085205 0.0190388184 0.9180162354 
0.7442478027 0.0656098877 0.4870125488 
0.4059898438 0.7359159424 0.1541145020 
0.2978474609 0.1917655518 0.7293144775 
0.8014396484 0.8867274902 0.5441653809 
0.3901314941 0.6609848633 0.9212148437 
0.7586210449 0.3001547119 0.4067666504 
0.2960861084 0.1756279785 0.9232618896 
0.5513900146 0.9292973389 0.4892620605 
0.9689854492 0.8799798828 0.1085663330 
0.4761911865 0.5798527344 0.2424755859 
0.2975973389 0.4597809326 0.7784074951 
0.3954431152 0.8901950928 0.8107540771 
0.7378597900 0.2979302490 0.1161531982 
0.3046236572 0.2604715820 0.7288703369 
0.0162282227 0.1253165039 0.1075508545 
0.9198479004 0.2870412598 0.5237508789 
0.4265160889 0.4594585205 0.2233695557 
0.1889319092 0.3168566895 0.3966590576 
0.0986694092 0.1586854736 0.4002647461 
0.8567541504 0.9000883545 0.1751300781 
0.8694558350 0.7222274414 0.4653075195 
0.7828821533 0.0016214600 0.4333493164 
0.1384118408 0.8531093994 0.6708900879 
0.3033041748 0.4816517822 0.2435059570 
0.6043411133 0.1432814941 0.7040814697 
0.0699593018 0.7593018311 0.5718456787 
0.5211372559 0.4748567627 0.0741177002 
0.5229414795 0.5955958740 0.8953977295 
0.7949017822 0.0706994629 0.4387879883 
0.0207677246 0.1342467041 0.2128889648 
0.6240662598 0.3136773926 0.3804134033 
0.3966569336 0.1294225098 0.1894994629 
0.8580366455 0.6264177490 0.1988325439 
0.2778263428 0.1969375488 0.1317686035 
0.3385854492 0.7768985352 0.7535864990 
0.2509051514 0.3072967041 0.8178865234 
0.1267508545 0.2955124023 0.2927897217 
0.1804465088 0.0674397949 0.5632531982 
0.0415667236 0.6895832275 0.2108229004 
0.0231099609 0.2995946289 0.9255514893 
0.9909262451 0.2331632812 0.2605316162 
0.0542129883 0.8993208496 0.1304842773 
0.6741065674 0.7006432373 0.0279306641 
0.4641509277 0.9815810791 0.8887714355 
0.3008822510 0.6750654297 0.6003216553 
0.1903732666 0.8061592041 0.2632591797 
0.1673130127 0.8368289063 0.7993830322 
0.5128915039 0.6207353760 0.5230735352 
0.1125058594 0.9352611572 0.8618721680 
0.8759305176 0.9665714355 0.2812066406 
0.0493413330 0.9123147461 0.6409069580 
0.1920730713 0.1094916748 0.3325042725 
0.2306493164 0.2334416260 0.5744659668 
0.6358405762 0.5911885010 0.7599629639 
0.8546119141 0.3696594971 0.4907408447 
0.3824158447 0.3364611084 0.4763281494 
0.0819076172 0.0849116699 0.9777481689 
0.9232213135 0.7320126953 0.6116629639 
0.1227477783 0.2016552979 0.2839436768 
0.6165691650 0.7554276855 0.2986521973 
0.0344910645 0.1608804932 0.0477735596 
0.1241238281 0.6805756836 0.3527942383 
0.6095971436 0.0977414307 0.1923689697 
0.1232406494 0.0195971191 0.7221711670 
0.5219927490 0.3888053223 0.2698431396 
0.1051558105 0.2808548340 0.1386771729 
0.2374881348 0.4748010986 0.7508151367 
0.2301013184 0.1916489746 0.1824909668 
0.7889711914 0.4157566650 0.9879270752 
0.5235240479 0.1796153076 0.1899292969 
0.6856207275 0.2956515625 0.1689599609 
0.4457124756 0.8596787109 0.8838470947 
0.5405468018 0.3793475830 0.1398131104 
0.6782552734 0.3157601807 0.5427533203 
0.7263704346 0.9159755127 0.3410677734 
0.8819556641 0.9976839355 0.3533909180 
0.4447154785 0.0963656982 0.0141313232 
0.3807677490 0.0976063965 0.7344822998 
0.9831169434 0.7498390869 0.4813853516 
0.6202504150 0.2636601563 0.7068252686 
0.1166818604 0.0478529297 0.0248862061 
0.6517601318 0.1432387695 0.0263327393 
0.5975458252 0.3493413818 0.3167613525 
0.3545457764 0.1220640625 0.2740496582 
0.1449494385 0.0976456299 0.9967129639 
0.2593414795 0.5022007813 0.6228547852 
0.0029643311 0.1997038086 0.8864233643 
0.5045282471 0.4672420898 0.1923954346 
0.8284829834 0.5817383057 0.4536925781 
0.6854875732 0.4620510498 0.3380249756 
0.0837025635 0.1144954834 0.2250751953 
0.5034327393 0.7457870361 0.5771987793 
0.0704583496 0.3713157959 0.6123393066 
0.4348677246 0.4512964355 0.9524405029 
0.8418717529 0.1640728760 0.8063358887 
0.1728671387 0.7749503418 0.7822068359 
0.0553458008 0.5347575195 0.1855352539 
0.2541225342 0.5136601807 0.4378055664 
0.8458516846 0.1724298096 0.6740379883 
0.6551998047 0.6239013916 0.5074707520 
0.8979600342 0.5585841797 0.4517560547 
0.0711791748 0.7997050049 0.3437778809 
0.0789609863 0.4769957275 0.9842241943 
0.8463935791 0.9555539795 0.8169070801 
0.4238511719 0.2916126709 0.9516986572 
0.2006769043 0.5380697266 0.9536856934 
0.3294457275 0.3126684570 0.1531264404 
0.5995123291 0.5305197266 0.7631420654 
0.5605313477 0.8539997803 0.0314599609 
0.4416258057 0.3388124268 0.0035081299 
0.8605954346 0.9905840332 0.6585934326 
0.6594050049 0.3729283936 0.3555543945 
0.9447508057 0.2354287842 0.3087080322 
0.2192201172 0.2729212646 0.0744278564 
0.5870293213 0.6463092773 0.0658061035 
0.8559925537 0.0342471680 0.1481681641 
0.8058168213 0.3886533203 0.0917688232 
0.4576603516 0.6771289795 0.9196412354 
0.0954453613 0.0701811279 0.7543779541 
0.6034986572 0.3610425049 0.7835546875 
0.4183468262 0.3982225830 0.0703952148 
0.9464678711 0.0890351074 0.5024766602 
0.8420082031 0.5213588867 0.0699700684 
0.5793327637 0.7304692383 0.3732462891 
0.5947500244 0.4748796875 0.0184469238 
0.8920963135 0.8857886230 0.4650454346 
0.3311363281 0.8413864014 0.9036733154 
0.3927185547 0.0595008789 0.1928116699 
0.7821312256 0.3203261963 0.9052558350 
0.7562785645 0.5614912109 0.0400100586 
0.6384329590 0.0748772217 0.7228733643 
0.3521322510 0.8001947998 0.3574604004 
0.2160762207 0.7399844971 0.1643490967 
0.9334426514 0.8781428711 0.3019283203 
0.8379854736 0.6605934326 0.3299751709 
0.9535991455 0.4676548828 0.2379153076 
0.9227658447 0.1137947754 0.8506664307 
0.5584408691 0.0583859131 0.5432859619 
0.1567383545 0.1108289063 0.9275272949 
0.4586174072 0.7723879883 0.1721975830 
0.7369407471 0.0516264404 0.4182719482 
0.1617800293 0.3037412109 0.6451540039 
0.3728089844 0.4989814453 0.2121489502 
0.7576587158 0.9740130615 0.6563807861 
0.8696446533 0.7338168945 0.5691539795 
0.9693583008 0.1182872070 0.4458172607 
0.3846531982 0.5195116943 0.0160701904 
0.1226121094 0.4342182373 0.4374301514 
0.1323497314 0.6426062500 0.9054707275 
0.2931601318 0.7247562988 0.7984973633 
0.1453579346 0.7039278564 0.2930828369 
0.6444408447 0.0232694824 0.9796995117 
0.2954081299 0.9426465576 0.4589643799 
0.4044865967 0.0471977783 0.6882442627 
0.2421177246 0.9083516602 0.1566758301 
0.5387953857 0.3725135742 0.3321571777 
0.5736796387 0.7916477295 0.3189060059 
0.9257416260 0.4058580322 0.1445649658 
0.8406602295 0.4679885254 0.8922132080 
0.4284363770 0.4588105469 0.4637543945 
0.4473455566 0.7092157471 0.3879993652 
0.5000545898 0.0135640625 0.1160834717 
0.8574888916 0.3433113770 0.4193017822 
0.0413308838 0.3554732666 0.9480707764 
0.3982553955 0.0204587891 0.4794588379 
0.9118496338 0.0274957764 0.4056754883 
0.7905071045 0.4839441895 0.9796296875 
0.4521320313 0.0168372314 0.7377673828 
0.9553999023 0.0756396729 0.6433864014 
0.8306628174 0.7195152100 0.5155073242 
0.6274513428 0.7354767334 0.1309309082 
0.1966598877 0.8202787109 0.6831315918 
0.2590598633 0.0521462158 0.5676893311 
0.3637669678 0.7960979248 0.4596940918 
0.2021676758 0.8652408936 0.2870310303 
0.2688049316 0.5267926514 0.1361421631 
0.7348617432 0.1636227295 0.1303770996 
0.3592513916 0.5754568359 0.0190706055 
0.4031681396 0.4060498779 0.9885140381 
0.6080894287 0.3202905518 0.5362440430 
0.6901996582 0.7179611084 0.6419955566 
0.5383289551 0.6329485840 0.1217259277 
0.7126654785 0.9742995605 0.7989110107 
0.4265741455 0.6696515625 0.6253224365 
0.2261813232 0.5747875244 0.4523171875 
0.1949663086 0.5041510498 0.6377119873 
0.9567061523 0.9957147461 0.8769437500 
0.1151207764 0.9813060547 0.5315461670 
0.3821906250 0.2809515137 0.4271458252 
0.9727117432 0.8718911865 0.2317719238 
0.6686704590 0.5230687744 0.1819885498 
0.8433166504 0.4043853271 0.8618629395 
0.0615253906 0.7307666992 0.3887958252 
0.4710290527 0.6557586182 0.8090385254 
0.2585748291 0.8679067627 0.7706707031 
0.5248697510 0.3094407959 0.1468821289 
0.5623253906 0.8303964844 0.1102138672 
0.3911327148 0.2539586426 0.5274795898 
0.5466280518 0.2858981689 0.4755544922 
0.5456701416 0.2839384766 0.5432435303 
0.4646846436 0.5155780273 0.5119242188 
0.9330471924 0.8818372559 0.5245629395 
0.7807390381 0.9391384521 0.7790745117 
0.0541543945 0.8622834717 0.7527168213 
0.8330692627 0.4640664063 0.8292339600 
0.8579911865 0.6207580322 0.4075431396 
0.2021347656 0.2009741699 0.0042895752 
0.4165358398 0.5913618896 0.2563404541 
0.4174092529 0.4049914551 0.7563204834 
0.2223001709 0.4405318359 0.6621909668 
0.6932680176 0.7005147217 0.2221207520 
0.7258680176 0.9653614502 0.9276156494 
0.3554915283 0.4662232178 0.9839789063 
0.8162566650 0.5731307373 0.1733282959 
0.7331121582 0.9492264160 0.6028835205 
0.3277345215 0.5089088867 0.7477187988 
0.1724063721 0.0074567139 0.4661666748 
0.8392959717 0.7194442871 0.6279777100 
0.6232169678 0.8259079346 0.5947273437 
0.7673036865 0.3967996582 0.6030292236 
0.9096671143 0.3507899902 0.3792378662 
0.0747693359 0.8365866211 0.4427124756 
0.4779541016 0.1576946289 0.0192954590 
0.6016767090 0.4283039795 0.4258536377 
0.7893801758 0.2768312500 0.0117853271 
0.3572539062 0.5484291016 0.6501796875 
0.9661227539 0.6662023438 0.6598517578 
0.3140028564 0.1866932861 0.8561827393 
0.1571903076 0.7140181885 0.1768593750 
0.7173047363 0.5281818848 0.5791569336 
0.0006589355 0.0766660400 0.5995708252 
0.6490716064 0.5168677490 0.4411158203 
0.4239600586 0.5628060059 0.7462519531 
0.9188602051 0.1965549072 0.3626205566 
0.1026927979 0.5390348877 0.7338155029 
0.6238639648 0.7012165771 0.0642329102 
0.5771789307 0.4323364014 0.8381995117 
0.7352933350 0.8423415771 0.3437482422 
0.6457263916 0.4602718506 0.8621556396 
0.3008472900 0.4157766357 0.4798217773 
0.3939048584 0.3188923828 0.5363834961 
0.5366104492 0.5339343018 0.9315497803 
0.5992720459 0.9494680420 0.5928651855 
0.1610223633 0.3645910645 0.5194712646 
0.2446352539 0.2999349854 0.5763275879 
0.0451214600 0.5249241455 0.7239989990 
0.4573763672 0.2742071289 0.5473566162 
0.9927273682 0.5031780273 0.2897472412 
0.4059941162 0.9230439453 0.2620632324 
0.4935600098 0.7048895020 0.4410204346 
0.0288762451 0.5656233154 0.9070375977 
0.4770437012 0.7260252930 0.5091055420 
0.6355062988 0.5341102051 0.8791372559 
0.3955400879 0.2914079590 0.7027714600 
0.7478583740 0.3174500732 0.7229160400 
0.7121191162 0.4603286865 0.0652505371 
0.9396838867 0.6913224854 0.1905584717 
0.6308509766 0.5863048584 0.0665994629 
0.4542212158 0.6105278809 0.6345760498 
0.4142634033 0.1559584717 0.2875164795 
0.2750205811 0.6510433350 0.9480970703 
0.3956359863 0.0453724121 0.7681275146 
0.5020095703 0.4697423096 0.7796794189 
0.6411385254 0.6056023926 0.1381335205 
0.8022397461 0.5956255127 0.3868209961 
0.6782272217 0.2358464600 0.1808291504 
0.0776668945 0.8266235352 0.6096431152 
0.2172793213 0.3208401855 0.1768796143 
0.5155450439 0.3641596436 0.3981949951 
0.0681134521 0.3363750732 0.5554635986 
0.6366466797 0.5442248779 0.1256496826 
0.3850523193 0.1974295166 0.8821277344 
0.8902547119 0.6276511475 0.5543511475 
0.5863128418 0.7458541016 0.0784784180 
0.3821288086 0.6221518311 0.7396932373 
0.4659293457 0.7329513672 0.3298608398 
0.2589014404 0.4031575684 0.7062851807 
0.3867429443 0.9264478760 0.3405344238 
0.4321483398 0.4549980713 0.6468910645 
0.5110463135 0.7337896729 0.2670769287 
0.7256843262 0.3352585205 0.6371165771 
0.6710835449 0.8280673096 0.2905946777 
0.8452907227 0.8377635254 0.4707711426 
0.5331131104 0.9998404541 0.3786315186 
0.8098938477 0.6650693359 0.2747384277 
0.8929640137 0.4436099365 0.3456315918 
0.7909411377 0.0158048340 0.1014372803 
0.6703970703 0.9373966553 0.6227594238 
0.5656257812 0.7169478027 0.5959377686 
0.6157914795 0.6974871582 0.1861712402 
0.5458844971 0.8905476562 0.0861979980 
0.5632458984 0.7926927979 0.4847771484 
0.3207573730 0.3955986572 0.7527107422 
0.6520228271 0.4075750732 0.9115044678 
0.9025291992 0.5660876465 0.3073465576 
0.6835479980 0.3649661621 0.9515395508 
0.4681855469 0.7148066895 0.7788464355 
0.3920335205 0.3580649414 0.0311162109 
0.8726859619 0.6425735352 0.9555683594 
0.3713701416 0.5516733887 0.7910449707 
0.5626661621 0.6757333740 0.4280149658 
0.6383428955 0.3717777588 0.4209876709 
0.8916128906 0.6382940918 0.8421546143 
0.8960156738 0.9224821777 0.1299228027 
0.7749383545 0.2360014160 0.3896785889 
0.8545781494 0.2426846924 0.5124237549 
0.7025550293 0.4283969482 0.2261331299 
0.4099186768 0.5199988770 0.2649798828 
0.1756194336 0.6003113525 0.7398376953 
0.4842528320 0.3147908447 0.8279216797 
0.0221482910 0.1321992920 0.7521213135 
0.7869355225 0.7630222656 0.5257075195 
0.3199434570 0.6194281738 0.3152266602 
0.5976356934 0.8064941895 0.5368537354 
0.2698187256 0.9779313721 0.0311491455 
0.0594126953 0.1795351807 0.6261736816 
0.7957472168 0.1697955811 0.8451910889 
0.3489260742 0.6756019775 0.8031963867 
0.3996156494 0.0837892578 0.0765876465 
0.7153103271 0.9320053711 0.6767156738 
0.5939010010 0.4024498535 0.5045889893 
0.8158965576 0.4829872559 0.2744097412 
0.0085494629 0.0415753174 0.5459618408 
0.4903705322 0.5523953857 0.7855421631 
0.3533320313 0.7073781494 0.6368670410 
0.9010415771 0.4459579590 0.2759157959 
0.0486034912 0.0258129395 0.7063994141 
0.6661861084 0.1562658203 0.4392615967 
0.6682223877 0.9228291016 0.5555094971 
0.7419280762 0.4324225342 0.4310631104 
0.5397348145 0.6937676514 0.9097218750 
0.3782372070 0.8021867920 0.0085701660 
0.3055671875 0.0076017334 0.4276966553 
0.0353672607 0.7971233643 0.3992353760 
0.2574668457 0.4065387695 0.8892578613 
0.5869816650 0.3768819336 0.3777528564 
0.5832694824 0.3031532959 0.7414901855 
0.5197782715 0.5823193359 0.7193322998 
0.2355549072 0.4282490723 0.4520859375 
0.6200209717 0.8282075684 0.4188464844 
0.4176443359 0.7949487061 0.3355665039 
0.3389363281 0.1507749756 0.1557583008 
0.5146165771 0.4332100342 0.8397585205 
0.5349510742 0.7128793457 0.7372062744 
0.0932773437 0.6086580566 0.1132941650 
0.1727768311 0.0825796387 0.2725005127 
0.5147884033 0.6500177734 0.0655665039 
0.5598756348 0.0638423096 0.9354319580 
0.6291526123 0.6972703613 0.6096606445 
0.4586667725 0.0315247803 0.4804350098 
0.1024730469 0.5267186523 0.2986951416 
0.4955396484 0.3344914795 0.4587625000 
0.6365328125 0.6036062988 0.2083835937 
0.7229671387 0.6939520996 0.7741944336 
0.5832197754 0.7761854004 0.4212428467 
0.7603798584 0.8652024658 0.7677785889 
0.1445126221 0.4970688965 0.4914600586 
0.8787916260 0.2358872314 0.0237145996 
0.8023639404 0.3311217773 0.5286322021 
0.0913292236 0.4477589111 0.4997865479 
0.0639410889 0.1585123291 0.1643251465 
0.2068520508 0.2445288086 0.8726450439 
0.6293047119 0.8920603027 0.6121011475 
0.1853005615 0.9148282471 0.9561940186 
0.6380538574 0.7630006104 0.5961563965 
0.7661573730 0.1373767090 0.2528221436 
0.1644929687 0.9578836182 0.5793412109 
0.2902434570 0.9788876465 0.9231366943 
0.5207635498 0.5425103760 0.3429736084 
0.5999765625 0.5452551758 0.9269769531 
0.6376913818 0.7115693115 0.3418741455 
0.7111493896 0.7074174072 0.3331848633 
0.0231605469 0.6801738770 0.8483103271 
0.9501000488 0.1591978027 0.1363849365 
0.7708887451 0.1190810303 0.8809661621 
0.4655083008 0.3793858643 0.8696173096 
0.5344143799 0.5254945801 0.6202450439 
0.6765278076 0.5195277100 0.2957927246 
0.4837458252 0.4091297363 0.7520374268 
0.7629032471 0.5411700439 0.3956066650 
0.8295994141 0.6531923584 0.5157577148 
0.5255277832 0.5578400635 0.0015105225 
0.8625008789 0.8970727539 0.8217117676 
0.3942736084 0.1500794678 0.5902183105 
0.7769430420 0.9785342773 0.9818884277 
0.8779882568 0.2611405762 0.5708763672 
0.2431751465 0.1965916992 0.0683036377 
0.6380421875 0.8794472412 0.3833916748 
0.2161852051 0.5031078369 0.8977918213 
0.7541858154 0.4961401855 0.5180260010 
0.4685976074 0.6322755127 0.1308570557 
0.2431281982 0.4516585938 0.0515764648 
0.9789572998 0.0471343994 0.1887324951 
0.7129713379 0.8298718994 0.2341911377 
0.2390875977 0.8324600586 0.8165647705 
0.8661185547 0.9383754395 0.0735993164 
0.1946145752 0.4251161621 0.7828741211 
0.2898406494 0.4590981934 0.7128926758 
0.0655196533 0.3639243164 0.1493364990 
0.7380921875 0.1101508789 0.9687244141 
0.4380912598 0.2503681641 0.6648217529 
0.3180391602 0.3983483643 0.6827048828 
0.9152710937 0.7808144043 0.3845182373 
0.0597040283 0.5868127930 0.7014883545 
0.3704527588 0.4417995605 0.7839968018 
0.4433861572 0.4875785645 0.1675882568 
0.3663725830 0.4953971436 0.5464607178 
0.7986600586 0.3810058838 0.2644317139 
0.5439902588 0.7348940918 0.4472516846 
0.5565819824 0.6796130615 0.2291682617 
0.4497565918 0.7684727295 0.5530658936 
0.5011333496 0.3218675537 0.5333114014 
0.6316712158 0.5051376221 0.0767617187 
0.9460618408 0.6975625244 0.0650872314 
0.9084067627 0.4764475586 0.5284243652 
0.4223156738 0.8878106201 0.6372947266 
0.9550254150 0.2578690430 0.5671063232 
0.6710908936 0.9169298340 0.7978787598 
0.3284722168 0.7278902832 0.4794454834 
0.2636236572 0.4681221191 0.3109866211 
