x y z
0.4455949951 0.6475398071 0.7794051514 
0.8128868042 0.4805634399 0.1754056274 
0.2339462524 0.4775062988 0.2778311768 
0.2108116333 0.4211802246 0.7335858276 
0.2034118774 0.3294435913 0.0930989258 
0.2678231934 0.3674886841 0.6796674316 
0.8820979980 0.7173888062 0.9720816528 
0.4579977905 0.3359495483 0.2617028931 
0.3591378540 0.5216963989 0.7901530640 
0.7393810547 0.5218460937 0.0452562378 
0.9113428345 0.5432527832 0.9597694092 
0.3894531982 0.1481152466 0.2611936523 
0.4175186768 0.2899347168 0.9519965698 
0.5352712158 0.5297236694 0.5536723267 
0.5696458496 0.2938691284 0.3654647095 
0.9753533813 0.0230323975 0.0826450806 
0.4207989746 0.5912263672 0.1554923218 
0.1524428955 0.6159805908 0.6852917603 
0.2057057861 0.6522960937 0.5427255005 
0.8297266479 0.4542424438 0.2800457031 
0.7507433350 0.9657518799 0.0100703735 
0.6265216431 0.8615417969 0.7300944214 
0.8657311279 0.9363811646 0.7483995483 
0.5504526367 0.2062818237 0.3751477661 
0.6860803955 0.6737155884 0.6728308716 
0.2835114624 0.1388020996 0.8321307861 
0.4134137085 0.1304607056 0.2456279053 
0.2543317749 0.9099802490 0.6814663818 
0.7324196655 0.5894882446 0.9721996460 
0.3703828979 0.8765710815 0.9920327271 
0.6129897583 0.6842607788 0.2766966797 
0.6866862427 0.1603773926 0.0824607300 
0.4715895508 0.4833527588 0.9493605835 
0.4806836426 0.8539346191 0.0726261841 
0.3516768921 0.0307327026 0.9964621094 
0.1681635254 0.5475164917 0.9601768066 
0.1440119507 0.1860131348 0.9396493042 
0.8712055664 0.9937981689 0.8099058472 
0.5859410156 0.6220720947 0.7544896606 
0.2998989014 0.8701723877 0.9768587158 
0.2068656372 0.7570518555 0.9496738037 
0.0422658081 0.6655511841 0.0241750122 
0.3162635864 0.1101135254 0.0025946045 
0.0773345215 0.0948741943 0.0422320435 
0.5135605103 0.3350614380 0.0057445068 
0.1384390381 0.2702229370 0.1812354004 
0.1082506836 0.6374970947 0.7072425415 
0.1003449829 0.9937019653 0.9817920898 
0.1557729004 0.7795449097 0.8552765991 
0.2655505371 0.4483608765 0.9073021118 
0.7156189209 0.1615569092 0.4312070068 
0.5790592041 0.9463228394 0.6455963501 
0.2979944580 0.1455892212 0.0733833374 
0.3107778076 0.6344040039 0.8560326416 
0.9796406982 0.8121123535 0.9243012817 
0.3682272217 0.1812406860 0.7118749023 
0.3460064575 0.4890203613 0.0563316650 
0.5007309692 0.0174689209 0.0828312866 
0.2714785889 0.0408135864 0.6262404297 
0.7534728882 0.6324762573 0.4841686890 
0.6661011963 0.8566344727 0.6544505981 
0.0314746094 0.4790085937 0.0391075684 
0.9802541260 0.6295920288 0.0679249878 
0.2610837036 0.2368738770 0.7366808228 
0.2374383911 0.2694491089 0.6834044556 
0.0077251587 0.8728572998 0.5142545776 
0.1289353638 0.9323207520 0.8666313965 
0.9441725952 0.6817354126 0.0771871216 
0.4299144531 0.1909154663 0.1428535645 
0.3009368530 0.3171276733 0.2962510742 
0.8888075684 0.3953189453 0.0361724731 
0.3905584839 0.2741027344 0.7840257568 
0.2430545776 0.2097891724 0.0423289185 
0.6164653076 0.7152499512 0.8321010132 
0.5730576050 0.8831147705 0.6185957275 
0.2176664429 0.5563809570 0.3885886353 
0.5607537842 0.7959400024 0.8305920654 
0.0780509399 0.1724426025 0.5502124512 
0.5325048218 0.3802859985 0.4104615234 
0.4022379883 0.9059900269 0.8269841797 
0.2201751709 0.2708295898 0.3665844238 
0.2880290894 0.4041404663 0.1343465088 
0.2553103149 0.9621079834 0.0456593506 
0.8105045288 0.0443771729 0.0470992676 
0.7681944214 0.7135125854 0.1889513672 
0.3905320190 0.2105776367 0.9940929199 
0.1979426270 0.0764797363 0.2356963501 
0.0766316406 0.0013748779 0.4571631104 
0.5218047485 0.7523093994 0.5051091187 
0.4635053833 0.2581892822 0.6710389771 
0.0458852905 0.4651126953 0.9192857544 
0.6198744507 0.3967228271 0.5703357544 
0.2337469849 0.1290382568 0.0538555298 
0.4880858765 0.3704895264 0.6558174316 
0.7291478394 0.5579707764 0.9840858765 
0.8726390625 0.7671876709 0.2893169678 
0.3196009033 0.1345816284 0.6073573242 
0.1521123291 0.9342060791 0.9304065918 
0.2540085571 0.5824792603 0.8067525513 
0.9919954346 0.8240792114 0.1805640381 
0.1353395874 0.4331860718 0.9303797607 
0.0487775269 0.2152146729 0.0507316528 
0.5472303955 0.6367222412 0.5091771240 
0.1840986450 0.5766218384 0.0055306396 
0.5488686890 0.8604577393 0.5671100952 
0.5544673218 0.4303025879 0.8207758911 
0.2941601440 0.1548024170 0.1537664062 
0.7556494995 0.8220826172 0.3118210449 
0.2935168335 0.7772107056 0.7227503418 
0.5207147949 0.3334046387 0.4743728516 
0.9773878296 0.5987477295 0.0837334229 
0.4648361938 0.4013766357 0.6721579834 
0.2232093506 0.2150364746 0.2997602417 
0.9604903076 0.0905036743 0.9379243530 
0.9094324097 0.6325974365 0.0134914795 
0.2086213623 0.4530661011 0.9160728149 
0.2052859985 0.5076803833 0.2778842773 
0.2510599487 0.1829710693 0.7165310181 
0.1332707031 0.0929102417 0.0390653564 
0.1315824707 0.1518797363 0.1476105103 
0.6229407349 0.6704906250 0.1851088989 
0.5282950439 0.0164838989 0.8841487427 
0.6170509399 0.4609357666 0.0667276001 
0.0453576782 0.6122847046 0.9855920654 
0.1275529663 0.0467533203 0.8167302368 
0.2475530029 0.7484698120 0.6354889771 
0.0100361816 0.0704279663 0.6897848389 
0.0874414185 0.5755059204 0.8411679443 
0.0223455933 0.1967315063 0.6853445435 
0.3077462036 0.3299807983 0.9914179565 
0.3421351196 0.4768103271 0.4255571411 
0.8514450195 0.6549589844 0.8266085449 
0.6756921875 0.3096299805 0.2744629272 
0.4829157349 0.1891959351 0.3663674072 
0.1862265381 0.2703018799 0.8203545898 
0.6018111328 0.5146240723 0.5767647949 
0.0386384521 0.0816062744 0.1779467041 
0.7524537109 0.4268040039 0.1920389526 
0.4630183716 0.8969514038 0.6804078247 
0.5357858276 0.6038954468 0.3123094482 
0.3262667847 0.5199945923 0.3002511108 
0.4985481201 0.0885986816 0.2306663940 
0.5634445313 0.8022297974 0.9137657959 
0.2387002563 0.0492477905 0.6423979126 
0.1916069092 0.3952526489 0.3629462891 
0.3062227173 0.4664589722 0.7365695557 
0.8200881470 0.6620911011 0.7377617920 
0.6488068359 0.4646132324 0.0526519287 
0.9814903564 0.4868622925 0.9813344360 
0.2440747559 0.5497624146 0.5057029663 
0.6976327393 0.9551428223 0.5432864624 
0.1606493042 0.6640965698 0.7597271973 
0.9136107544 0.8247362671 0.9457159424 
0.3373724365 0.7754558960 0.8309685913 
0.8695317627 0.5518607056 0.2212241699 
0.3594931274 0.2233604736 0.6994981323 
0.5670397827 0.5379522461 0.4902354736 
0.2318000000 0.6908598511 0.7795701782 
0.6630061401 0.7601300415 0.2669511719 
0.4245797241 0.1570847656 0.0638253662 
0.2842671753 0.4510828003 0.1412285522 
0.7417185181 0.6262044312 0.1079911133 
0.6116412354 0.8777311401 0.2400786377 
0.9216213989 0.7672173218 0.9071625732 
0.3865322754 0.0218710815 0.9947242065 
0.5869344116 0.4437739502 0.0208138062 
0.1565282959 0.1624078979 0.9645229858 
0.1493062866 0.3920950562 0.0006451538 
0.7247389038 0.2195417725 0.2005392822 
0.1585116943 0.0885018677 0.3286779175 
0.0276261841 0.6805549194 0.9666484497 
0.3452275269 0.1885832642 0.0671397827 
0.7744027222 0.6131297974 0.2605842041 
0.9910617798 0.7925411133 0.8368528198 
0.4778597778 0.1592290771 0.7975678955 
0.7385565308 0.0325407593 0.1546190796 
0.2507647095 0.0698597656 0.6229306641 
0.4788472412 0.3141743530 0.2433716675 
0.7656579346 0.1014366211 0.8133311035 
0.3640113159 0.8685555908 0.7583384033 
0.2395064941 0.3509030884 0.5836195923 
0.2690163574 0.2882982666 0.7343396851 
0.0596942261 0.7410193481 0.0066044556 
0.9992617920 0.3090276245 0.3342301880 
0.8295546875 0.3678690918 0.2591311401 
0.4166000244 0.2517748169 0.9601905640 
0.2342740356 0.4681959961 0.4323406372 
0.5294505127 0.9963555908 0.4046150879 
0.0488967896 0.7362574585 0.8138302246 
0.6084962036 0.0231208374 0.0154371094 
0.6044345947 0.2956045044 0.2251481812 
0.6074118652 0.5185769897 0.9913051392 
0.7042756958 0.5827002319 0.9911545654 
0.0360272705 0.0444884155 0.4345923340 
0.5309579468 0.8876215454 0.6143969604 
0.5443597046 0.7574466797 0.9602978882 
0.3298071533 0.3337649902 0.6257501831 
0.2748495117 0.8644547363 0.8204867432 
0.7794006958 0.4703424683 0.0524631348 
0.3518859009 0.9168048584 0.7858466675 
0.8401810669 0.2248354492 0.1367775024 
0.4935762817 0.2909378296 0.1268236328 
0.7391409302 0.7400870483 0.7442326904 
0.5703676514 0.3550816772 0.9828756592 
0.9544866943 0.6693343018 0.1785857788 
0.1956442383 0.2976248535 0.1566907227 
0.5036176514 0.3551938232 0.0709971558 
0.7700116211 0.8872623535 0.7593543335 
0.4643309326 0.3065467407 0.0980056396 
0.6478886108 0.4803387329 0.1166588257 
0.1976356201 0.3522046631 0.7322143311 
0.0905889893 0.5893900757 0.3654469360 
0.9986967285 0.3574560791 0.0313936768 
0.7489485840 0.2894341797 0.1086526123 
0.4735487061 0.0707257080 0.0304416138 
0.3899521729 0.7941992554 0.9562059204 
0.5479741577 0.4059599487 0.4308140625 
0.9917404663 0.6950275269 0.7288991699 
0.5867851196 0.4567941895 0.0518602539 
0.0959220215 0.1332793213 0.2472499390 
0.0847535522 0.7350257813 0.8074015991 
0.3023171753 0.3578606689 0.9418058228 
0.5795372192 0.4441087280 0.3616485840 
0.1974320679 0.2372135132 0.1784165527 
0.5768861450 0.7098817749 0.4832730469 
0.6620702515 0.1313085571 0.2629777466 
0.9517768677 0.8874439941 0.1968893311 
0.3196639404 0.9302810791 0.7741457031 
0.4687109863 0.1255177979 0.0418880859 
0.1636127563 0.9610656128 0.9766656616 
0.4914361816 0.4883255981 0.1213759888 
0.6320259521 0.7731075439 0.8531194824 
0.6967474854 0.8413523437 0.7838638916 
0.2821749634 0.0991666504 0.7527927368 
0.4151308594 0.4069775879 0.2250140991 
0.8234097778 0.5289230225 0.6796536621 
0.4960532593 0.7949069702 0.4222669312 
0.8735657959 0.0234327271 0.0317853271 
0.4858554443 0.9471902222 0.0522116455 
0.9532510742 0.5511951050 0.0112419800 
0.4913228760 0.9660647339 0.4383103027 
0.6162439331 0.3722630127 0.4443061890 
0.4610877319 0.1018321167 0.8203935791 
0.0803881348 0.2838962158 0.5709411255 
0.5807654297 0.9328344604 0.0194249023 
0.3121194458 0.4618135864 0.1920796509 
0.9591958740 0.7226035645 0.7312927368 
0.6530841309 0.8721888672 0.2936750000 
0.4663150269 0.6044516846 0.5632310913 
0.4285378906 0.2109097900 0.9905551514 
0.5169378906 0.2502949585 0.2925592041 
0.4807396729 0.6923126465 0.2507447266 
0.8907789185 0.0435419678 0.1379434204 
0.5437747559 0.5543963867 0.8010614868 
0.1388557983 0.1135788452 0.0689505859 
0.1538226562 0.0036021240 0.2485898926 
0.1112675049 0.0029139771 0.6231538818 
0.9830157715 0.7921431885 0.1642982788 
0.9700005249 0.8181779175 0.0234084473 
0.0073903809 0.8199108154 0.9414846313 
0.9571020020 0.9603358154 0.7946411499 
0.4498202637 0.6536802002 0.4667612305 
0.5382437988 0.5857441895 0.2184245239 
0.1721886108 0.8791538086 0.0528159668 
0.6284413452 0.8823546265 0.4092245239 
0.1704107056 0.4142904419 0.8641115234 
0.3319870850 0.2558634644 0.6121570435 
0.9464304077 0.1346953857 0.0703319824 
0.3837893677 0.8471183838 0.8139018311 
0.1147755615 0.5009508667 0.1667578857 
0.0839806641 0.1716294556 0.1426524170 
0.8777277100 0.7282763062 0.2415750610 
0.5188891479 0.9607487549 0.4609247437 
0.9302829346 0.8249367310 0.9122912842 
0.6271313354 0.0382345703 0.2386725586 
0.2853698975 0.0582206177 0.0951374512 
0.8222595703 0.9110800293 0.7154312256 
0.3984506714 0.9021899658 0.8594339600 
0.5534251343 0.6415591187 0.7124186646 
0.7012375488 0.8525030029 0.7518021729 
0.4737467896 0.9508458252 0.9118921387 
0.4919395020 0.0354263794 0.1879623901 
0.3836578125 0.3777279297 0.4327306274 
0.0072766602 0.6548104126 0.2873135254 
0.6231430908 0.1332623535 0.3367552979 
0.8528233643 0.7260326050 0.9476794556 
0.3280367310 0.8237599243 0.0118017944 
0.4447898438 0.5668219116 0.8646863403 
0.8522610596 0.2559990234 0.0733523193 
0.9915474731 0.7068912964 0.8733270508 
0.6957098389 0.3745682739 0.0005526245 
0.4526702759 0.1905780151 0.9668398071 
0.1433960083 0.2937180542 0.1206688232 
0.3776717285 0.0622492920 0.8938203735 
0.5455162231 0.8429437012 0.8507333252 
0.5264221558 0.3968530640 0.0109827393 
0.0925453979 0.1913716675 0.1074512451 
0.1429491333 0.9123658936 0.7881328491 
0.5354426758 0.4698985962 0.2045016724 
0.4360029541 0.3266270996 0.1390609009 
0.7691834351 0.1156518921 0.0934492188 
0.3596567871 0.6352182007 0.8951547729 
0.6115440552 0.6754511475 0.0275804688 
0.1822818359 0.3825233276 0.9947287720 
0.2148199463 0.3531682373 0.1928654907 
0.5587643921 0.7592228882 0.2005467896 
0.0035391724 0.7168872559 0.0203094604 
0.9429205200 0.8077982300 0.6362601196 
0.7231385376 0.9256213013 0.9328326660 
0.1981463013 0.0690336182 0.6948083374 
0.6483703003 0.8247112427 0.1539513794 
0.0294356934 0.6361750000 0.9050460937 
0.0026288574 0.2484910645 0.8862667358 
0.0871096802 0.7046963623 0.8386713013 
0.1535488770 0.2605443359 0.2538823486 
0.8444120361 0.8514413330 0.9231535522 
0.2415855591 0.2405068726 0.0942702759 
0.8709079468 0.8986428467 0.9844023560 
0.1938165771 0.2541127441 0.6009441284 
0.2123482544 0.1908383179 0.1819667480 
0.3734280518 0.1793217651 0.3880539673 
0.3121577881 0.5586514893 0.1015900757 
0.2322176025 0.2368333984 0.5446033325 
0.5242019531 0.5111856567 0.8364042236 
0.4219118774 0.3101212891 0.5296466187 
0.3445737427 0.2358588013 0.1442922241 
0.6111668091 0.6667905884 0.8666037842 
0.4110006714 0.3872585693 0.7513719604 
0.3836205444 0.3185776001 0.4432602783 
0.5199823730 0.2763782227 0.8804827515 
0.2152129639 0.5542494995 0.5563065308 
0.5726093140 0.0238441162 0.3531760742 
0.4853228638 0.6007050781 0.9755783203 
0.3162198486 0.1764556030 0.9864196167 
0.4370056763 0.6455955200 0.9118076294 
0.0666397827 0.7850584595 0.7311120361 
0.2238645386 0.4776875122 0.1810258911 
0.8003023438 0.4074022339 0.0481256592 
0.9393162598 0.8699657593 0.9261456665 
0.0642626587 0.1520144531 0.0591672485 
0.5290520874 0.7191174072 0.7183603760 
0.6458903564 0.9284437134 0.4471797241 
0.4053330688 0.4288760254 0.6474111328 
0.3312007935 0.3264935425 0.0805944824 
0.7362526001 0.0903039673 0.0552509155 
0.6158860474 0.8536870972 0.4331046631 
0.9878213867 0.8257673218 0.1472976318 
0.9307742310 0.9895325928 0.0144666382 
0.9307843506 0.5790217651 0.9221957642 
0.6014633911 0.7906926025 0.4023521606 
0.0080015381 0.9739851196 0.1054688477 
0.4562266846 0.7706484985 0.6201005981 
0.0548301636 0.9676837280 0.2002663574 
0.1472304077 0.2022338013 0.6133396484 
0.1814729492 0.2140216919 0.1304060303 
0.9985471802 0.0760500977 0.2023468140 
0.4874911865 0.4235252563 0.3748647339 
0.5018696899 0.2467773804 0.1558167603 
0.5780726563 0.6924743408 0.7530342773 
0.9946572021 0.7246726196 0.9023484131 
0.3525038818 0.3096614868 0.6204848022 
0.5029517334 0.2088149414 0.4819484131 
0.2910721191 0.4110252197 0.0103112305 
0.0376897949 0.9901123047 0.9523414795 
0.2948441528 0.6741341431 0.9963424927 
0.7989445557 0.7258312012 0.8418481934 
0.3116471558 0.3491439087 0.5708516968 
0.5647932007 0.9920915649 0.5377510010 
0.7749454834 0.9673634277 0.6920041992 
0.5730681519 0.2324323975 0.1189736084 
0.5391840454 0.4877458130 0.2906019287 
0.1691844116 0.3870749390 0.1542713135 
0.6462095703 0.3042027832 0.0001211548 
0.3220288818 0.1647607422 0.1131528442 
0.4051455200 0.5462272949 0.2680712646 
0.0906834351 0.6125416138 0.1647188477 
0.6483570679 0.7354738403 0.3745459961 
0.1030435913 0.7333239258 0.8382666870 
0.4953258057 0.9537870605 0.1484933838 
0.5060222656 0.0245700317 0.7353582642 
0.8052178223 0.3316118042 0.9969804810 
0.3807872559 0.6951027588 0.4744708130 
0.5612204834 0.4761198730 0.0456680908 
0.3285649170 0.2445430298 0.3144994995 
0.1609258789 0.2021035522 0.2257766724 
0.9070103882 0.6657963013 0.0002590210 
0.0173027710 0.3639955322 0.1688595093 
0.8324805176 0.0427334961 0.9407212036 
0.3005488403 0.1472822266 0.8604554932 
0.9677254272 0.4546490356 0.0624510254 
0.6733459229 0.9362358154 0.9037282349 
0.0969399048 0.1230262207 0.8371051514 
0.5082815552 0.4822718628 0.0057325928 
0.1498599487 0.2461260254 0.1548353516 
0.0372512817 0.8061444580 0.2857619507 
0.6243383667 0.8920436523 0.3588187012 
0.8069784058 0.6554196167 0.2619107910 
0.5052588501 0.4754293213 0.6956760498 
0.7041355591 0.6215695435 0.7452652344 
0.0588535522 0.1096494507 0.8450660278 
0.9972937500 0.0501487183 0.9600904419 
0.5481727051 0.8712871338 0.7759558716 
0.4970097656 0.8014438232 0.7471969116 
0.9216025635 0.9387911011 0.6567319824 
0.8502292603 0.6789374512 0.9183259399 
0.7323145020 0.7894164551 0.9068773193 
0.8691089355 0.7512798706 0.8014020508 
0.2380435547 0.8041380493 0.8645824951 
0.0518179565 0.1152783325 0.7352093994 
0.5824593750 0.2042355835 0.4612450073 
0.3764148437 0.1966745239 0.6577986816 
0.5676771851 0.7174818848 0.9937917847 
0.4940857178 0.3741351440 0.3693768188 
0.6577510132 0.2548296387 0.3095346802 
0.2560745605 0.9666352417 0.9462709473 
0.9980002808 0.1929268799 0.3127304443 
0.2286645996 0.4019620117 0.9952501221 
0.0231770630 0.4595106812 0.2425372437 
0.8799686646 0.2728892212 0.2606593506 
0.2275438354 0.4769186279 0.0421409790 
0.5028448120 0.7160281372 0.9993196167 
0.3958531860 0.9946251343 0.0266008911 
0.1262680420 0.1123071289 0.2475328735 
0.0391307007 0.5882975464 0.8674535034 
0.5090168213 0.0919046021 0.0822495117 
0.2736884033 0.2005623169 0.0097034668 
0.4205647949 0.2846800293 0.2720623047 
0.9809763672 0.6675265991 0.0957882568 
0.1282069702 0.5980013672 0.0358535767 
0.7231539307 0.7938641846 0.7539605103 
0.5656294067 0.2714844727 0.3013932495 
0.1564381714 0.7933358765 0.0158517822 
0.1291105347 0.2911068115 0.0571538574 
0.5895560791 0.7527496216 0.4260466187 
0.3300373291 0.3042635620 0.3539795898 
0.7534741089 0.6704883545 0.2564556274 
0.3194919800 0.9633466675 0.7696087769 
0.1443300781 0.0335826050 0.8464985474 
0.2363983276 0.9902199829 0.9626963745 
0.2765225342 0.3189012573 0.6877267456 
0.8207132690 0.7386937622 0.2447674194 
0.2278793091 0.2256915161 0.8133980957 
0.7838263062 0.2301320923 0.1380311646 
0.2324420166 0.2041259521 0.0949620483 
0.4812731201 0.5895335571 0.5368098145 
0.9389506714 0.6756334351 0.8382755005 
0.7603792480 0.6341604004 0.0085505005 
0.6759586426 0.6070543823 0.5628437134 
0.5653139404 0.0238472534 0.5084784424 
0.0243618164 0.6792009888 0.2030845825 
0.3122205078 0.4040735718 0.0705701782 
0.5375192261 0.7210276978 0.6785473267 
0.2175032593 0.1404109009 0.8792491943 
0.5172400757 0.7307488159 0.4813400513 
0.5926712158 0.9134531616 0.4373734741 
0.9861542480 0.9403390137 0.7960897217 
0.2203522827 0.3372534058 0.2499886108 
0.1018121338 0.7561057495 0.8606675293 
0.6060902588 0.8877766235 0.9348612061 
0.2379530884 0.4011037842 0.2449024902 
0.6805918945 0.5217007935 0.1497322510 
0.7287842773 0.0487903931 0.7022923950 
0.4737317383 0.5628008545 0.8171317017 
0.0565057861 0.6844330200 0.6351479126 
0.5814868896 0.5375741943 0.1531139282 
0.9136647339 0.8484255371 0.1845406982 
0.2424377930 0.2126539307 0.0040339966 
0.7578063599 0.5678530884 0.9678885864 
0.8455450562 0.9573273071 0.7687582031 
0.9346715088 0.3111892212 0.0968829834 
0.6541602417 0.2978329712 0.1970935303 
0.1460748413 0.2048081543 0.0953406128 
0.1314177490 0.6596500244 0.6536715454 
0.4593872803 0.6201960693 0.9924601929 
0.3862092041 0.1236915649 0.1015407837 
0.5922358032 0.3908323730 0.5817583008 
0.2609121582 0.3802694458 0.7506540039 
0.0335138672 0.9382648193 0.3828067139 
0.4735862671 0.4089218994 0.0053612305 
0.5238067871 0.1861836670 0.3738267090 
0.6771526855 0.3074530640 0.5443956543 
0.2883543701 0.5427683716 0.9351592285 
0.1299033691 0.3339663696 0.8745385620 
0.6409632324 0.9137229248 0.1520624390 
0.3970007446 0.3070670532 0.2678678467 
0.6757928467 0.3317401367 0.2531391479 
0.3871226074 0.4884988647 0.2594846313 
0.4194787354 0.5909486694 0.8521387329 
0.5306219360 0.5953603760 0.0697746216 
0.8206090332 0.6632038818 0.9366112793 
